sumoType;wireLayer;anode;cathode;absoluteXPosition;absoluteYPosition
4;11;12;5;28;53
4;11;12;6;28;54
4;11;12;7;28;55
4;11;12;8;28;56
4;11;12;9;28;57
4;11;12;10;28;58
4;11;12;11;28;59
4;11;12;12;28;60
4;11;12;13;28;61
4;11;12;14;28;62
4;11;12;15;28;63
4;11;13;0;29;48
4;11;13;1;29;49
4;11;13;2;29;50
4;11;13;3;29;51
4;11;13;4;29;52
4;11;13;5;29;53
4;11;13;6;29;54
4;11;13;7;29;55
4;11;13;8;29;56
4;11;13;9;29;57
4;11;13;10;29;58
4;11;13;11;29;59
4;11;13;12;29;60
4;11;13;13;29;61
4;11;13;14;29;62
4;11;13;15;29;63
4;11;14;0;30;48
4;11;14;1;30;49
4;11;14;2;30;50
4;11;14;3;30;51
4;11;14;4;30;52
4;11;14;5;30;53
4;11;14;6;30;54
4;11;14;7;30;55
4;11;14;8;30;56
4;11;14;9;30;57
4;11;14;10;30;58
4;11;14;11;30;59
4;11;14;12;30;60
4;11;14;13;30;61
4;11;14;14;30;62
4;11;14;15;30;63
4;11;15;0;31;48
4;11;15;1;31;49
4;11;15;2;31;50
4;11;15;3;31;51
4;11;15;4;31;52
4;11;15;5;31;53
4;11;15;6;31;54
4;11;15;7;31;55
4;11;15;8;31;56
4;11;15;9;31;57
4;11;15;10;31;58
4;11;15;11;31;59
4;11;15;12;31;60
4;11;15;13;31;61
4;11;15;14;31;62
4;11;15;15;31;63
5;0;0;0;0;0
5;0;0;1;0;1
5;0;0;2;0;2
5;0;0;3;0;3
5;0;0;4;0;4
5;0;0;5;0;5
5;0;0;6;0;6
5;0;0;7;0;7
5;0;0;8;0;8
5;0;0;9;0;9
5;0;0;10;0;10
5;0;0;11;0;11
5;0;0;12;0;12
5;0;0;13;0;13
5;0;0;14;0;14
5;0;0;15;0;15
5;0;1;0;1;0
5;0;1;1;1;1
5;0;1;2;1;2
5;0;1;3;1;3
5;0;1;4;1;4
5;0;1;5;1;5
5;0;1;6;1;6
5;0;1;7;1;7
5;0;1;8;1;8
5;0;1;9;1;9
5;0;1;10;1;10
5;0;1;11;1;11
5;0;1;12;1;12
5;0;1;13;1;13
5;0;1;14;1;14
5;0;1;15;1;15
5;0;2;0;2;0
5;0;2;1;2;1
5;0;2;2;2;2
5;0;2;3;2;3
5;0;2;4;2;4
5;0;2;5;2;5
5;0;2;6;2;6
5;0;2;7;2;7
5;0;2;8;2;8
5;0;2;9;2;9
5;0;2;10;2;10
5;0;2;11;2;11
5;0;2;12;2;12
5;0;2;13;2;13
5;0;2;14;2;14
5;0;2;15;2;15
5;0;3;0;3;0
5;0;3;1;3;1
5;0;3;2;3;2
5;0;3;3;3;3
5;0;3;4;3;4
5;0;3;5;3;5
5;0;3;6;3;6
5;0;3;7;3;7
5;0;3;8;3;8
5;0;3;9;3;9
5;0;3;10;3;10
5;0;3;11;3;11
5;0;3;12;3;12
5;0;3;13;3;13
5;0;3;14;3;14
5;0;3;15;3;15
5;0;4;0;4;0
5;0;4;1;4;1
5;0;4;2;4;2
5;0;4;3;4;3
5;0;4;4;4;4
5;0;4;5;4;5
5;0;4;6;4;6
5;0;4;7;4;7
5;0;4;8;4;8
5;0;4;9;4;9
5;0;4;10;4;10
5;0;4;11;4;11
5;0;4;12;4;12
5;0;4;13;4;13
5;0;4;14;4;14
5;0;4;15;4;15
5;0;5;0;5;0
5;0;5;1;5;1
5;0;5;2;5;2
5;0;5;3;5;3
5;0;5;4;5;4
5;0;5;5;5;5
5;0;5;6;5;6
5;0;5;7;5;7
5;0;5;8;5;8
5;0;5;9;5;9
5;0;5;10;5;10
5;0;5;11;5;11
5;0;5;12;5;12
5;0;5;13;5;13
5;0;5;14;5;14
5;0;5;15;5;15
5;0;6;0;6;0
5;0;6;1;6;1
5;0;6;2;6;2
5;0;6;3;6;3
5;0;6;4;6;4
5;0;6;5;6;5
5;0;6;6;6;6
5;0;6;7;6;7
5;0;6;8;6;8
5;0;6;9;6;9
5;0;6;10;6;10
5;0;6;11;6;11
5;0;6;12;6;12
5;0;6;13;6;13
5;0;6;14;6;14
5;0;6;15;6;15
5;0;7;0;7;0
5;0;7;1;7;1
5;0;7;2;7;2
5;0;7;3;7;3
5;0;7;4;7;4
5;0;7;5;7;5
5;0;7;6;7;6
5;0;7;7;7;7
5;0;7;8;7;8
5;0;7;9;7;9
5;0;7;10;7;10
5;0;7;11;7;11
5;0;7;12;7;12
5;0;7;13;7;13
5;0;7;14;7;14
5;0;7;15;7;15
5;0;8;0;8;0
5;0;8;1;8;1
5;0;8;2;8;2
5;0;8;3;8;3
5;0;8;4;8;4
5;0;8;5;8;5
5;0;8;6;8;6
5;0;8;7;8;7
5;0;8;8;8;8
5;0;8;9;8;9
5;0;8;10;8;10
5;0;8;11;8;11
5;0;8;12;8;12
5;0;8;13;8;13
5;0;8;14;8;14
5;0;8;15;8;15
5;0;9;0;9;0
5;0;9;1;9;1
5;0;9;2;9;2
5;0;9;3;9;3
5;0;9;4;9;4
5;0;9;5;9;5
5;0;9;6;9;6
5;0;9;7;9;7
5;0;9;8;9;8
5;0;9;9;9;9
5;0;9;10;9;10
5;0;9;11;9;11
5;0;9;12;9;12
5;0;9;13;9;13
5;0;9;14;9;14
5;0;9;15;9;15
5;0;10;0;10;0
5;0;10;1;10;1
5;0;10;2;10;2
5;0;10;3;10;3
5;0;10;4;10;4
5;0;10;5;10;5
5;0;10;6;10;6
5;0;10;7;10;7
5;0;10;8;10;8
5;0;10;9;10;9
5;0;10;10;10;10
5;0;10;11;10;11
5;0;10;12;10;12
5;0;10;13;10;13
5;0;10;14;10;14
5;0;10;15;10;15
5;0;11;0;11;0
5;0;11;1;11;1
5;0;11;2;11;2
5;0;11;3;11;3
5;0;11;4;11;4
5;0;11;5;11;5
5;0;11;6;11;6
5;0;11;7;11;7
5;0;11;8;11;8
5;0;11;9;11;9
5;0;11;10;11;10
5;0;11;11;11;11
5;0;11;12;11;12
5;0;11;13;11;13
5;0;11;14;11;14
5;0;11;15;11;15
5;0;12;0;12;0
5;0;12;1;12;1
5;0;12;2;12;2
5;0;12;3;12;3
5;0;12;4;12;4
5;0;12;5;12;5
5;0;12;6;12;6
5;0;12;7;12;7
5;0;12;8;12;8
5;0;12;9;12;9
5;0;12;10;12;10
5;0;12;11;12;11
5;0;12;12;12;12
5;0;12;13;12;13
5;0;12;14;12;14
5;0;12;15;12;15
5;0;13;0;13;0
5;0;13;1;13;1
5;0;13;2;13;2
5;0;13;3;13;3
5;0;13;4;13;4
5;0;13;5;13;5
5;0;13;6;13;6
5;0;13;7;13;7
5;0;13;8;13;8
5;0;13;9;13;9
5;0;13;10;13;10
5;0;13;11;13;11
5;0;13;12;13;12
5;0;13;13;13;13
5;0;13;14;13;14
5;0;13;15;13;15
5;0;14;0;14;0
5;0;14;1;14;1
5;0;14;2;14;2
5;0;14;3;14;3
5;0;14;4;14;4
5;0;14;5;14;5
5;0;14;6;14;6
5;0;14;7;14;7
5;0;14;8;14;8
5;0;14;9;14;9
5;0;14;10;14;10
5;0;14;11;14;11
5;0;14;12;14;12
5;0;14;13;14;13
5;0;14;14;14;14
5;0;14;15;14;15
5;0;15;0;15;0
5;0;15;1;15;1
5;0;15;2;15;2
5;0;15;3;15;3
5;0;15;4;15;4
5;0;15;5;15;5
5;0;15;6;15;6
5;0;15;7;15;7
5;0;15;8;15;8
5;0;15;9;15;9
5;0;15;10;15;10
5;0;15;11;15;11
5;0;15;12;15;12
5;0;15;13;15;13
5;0;15;14;15;14
5;0;15;15;15;15
5;1;0;0;16;0
5;1;0;1;16;1
5;1;0;2;16;2
5;1;0;3;16;3
5;1;0;4;16;4
5;1;0;5;16;5
5;1;0;6;16;6
5;1;0;7;16;7
5;1;0;8;16;8
5;1;0;9;16;9
5;1;0;10;16;10
5;1;0;11;16;11
5;1;0;12;16;12
5;1;0;13;16;13
5;1;0;14;16;14
5;1;0;15;16;15
5;1;1;0;17;0
5;1;1;1;17;1
5;1;1;2;17;2
5;1;1;3;17;3
5;1;1;4;17;4
5;1;1;5;17;5
5;1;1;6;17;6
5;1;1;7;17;7
5;1;1;8;17;8
5;1;1;9;17;9
5;1;1;10;17;10
5;1;1;11;17;11
5;1;1;12;17;12
5;1;1;13;17;13
5;1;1;14;17;14
5;1;1;15;17;15
5;1;2;0;18;0
5;1;2;1;18;1
5;1;2;2;18;2
5;1;2;3;18;3
5;1;2;4;18;4
5;1;2;5;18;5
5;1;2;6;18;6
5;1;2;7;18;7
5;1;2;8;18;8
5;1;2;9;18;9
5;1;2;10;18;10
5;1;2;11;18;11
5;1;2;12;18;12
5;1;2;13;18;13
5;1;2;14;18;14
5;1;2;15;18;15
5;1;3;0;19;0
5;1;3;1;19;1
5;1;3;2;19;2
5;1;3;3;19;3
5;1;3;4;19;4
5;1;3;5;19;5
5;1;3;6;19;6
5;1;3;7;19;7
5;1;3;8;19;8
5;1;3;9;19;9
5;1;3;10;19;10
5;1;3;11;19;11
5;1;3;12;19;12
5;1;3;13;19;13
5;1;3;14;19;14
5;1;3;15;19;15
5;1;4;0;20;0
5;1;4;1;20;1
5;1;4;2;20;2
5;1;4;3;20;3
5;1;4;4;20;4
5;1;4;5;20;5
5;1;4;6;20;6
5;1;4;7;20;7
5;1;4;8;20;8
5;1;4;9;20;9
5;1;4;10;20;10
5;1;4;11;20;11
5;1;4;12;20;12
5;1;4;13;20;13
5;1;4;14;20;14
5;1;4;15;20;15
5;1;5;0;21;0
5;1;5;1;21;1
5;1;5;2;21;2
5;1;5;3;21;3
5;1;5;4;21;4
5;1;5;5;21;5
5;1;5;6;21;6
5;1;5;7;21;7
5;1;5;8;21;8
5;1;5;9;21;9
5;1;5;10;21;10
5;1;5;11;21;11
5;1;5;12;21;12
5;1;5;13;21;13
5;1;5;14;21;14
5;1;5;15;21;15
5;1;6;0;22;0
5;1;6;1;22;1
5;1;6;2;22;2
5;1;6;3;22;3
5;1;6;4;22;4
5;1;6;5;22;5
5;1;6;6;22;6
5;1;6;7;22;7
5;1;6;8;22;8
5;1;6;9;22;9
5;1;6;10;22;10
5;1;6;11;22;11
5;1;6;12;22;12
5;1;6;13;22;13
5;1;6;14;22;14
5;1;6;15;22;15
5;1;7;0;23;0
5;1;7;1;23;1
5;1;7;2;23;2
5;1;7;3;23;3
5;1;7;4;23;4
5;1;7;5;23;5
5;1;7;6;23;6
5;1;7;7;23;7
5;1;7;8;23;8
5;1;7;9;23;9
5;1;7;10;23;10
5;1;7;11;23;11
5;1;7;12;23;12
5;1;7;13;23;13
5;1;7;14;23;14
5;1;7;15;23;15
5;1;8;0;24;0
5;1;8;1;24;1
5;1;8;2;24;2
5;1;8;3;24;3
5;1;8;4;24;4
5;1;8;5;24;5
5;1;8;6;24;6
5;1;8;7;24;7
5;1;8;8;24;8
5;1;8;9;24;9
5;1;8;10;24;10
5;1;8;11;24;11
5;1;8;12;24;12
5;1;8;13;24;13
5;1;8;14;24;14
5;1;8;15;24;15
5;1;9;0;25;0
5;1;9;1;25;1
5;1;9;2;25;2
5;1;9;3;25;3
5;1;9;4;25;4
5;1;9;5;25;5
5;1;9;6;25;6
5;1;9;7;25;7
5;1;9;8;25;8
5;1;9;9;25;9
5;1;9;10;25;10
5;1;9;11;25;11
5;1;9;12;25;12
5;1;9;13;25;13
5;1;9;14;25;14
5;1;9;15;25;15
5;1;10;0;26;0
5;1;10;1;26;1
5;1;10;2;26;2
5;1;10;3;26;3
5;1;10;4;26;4
5;1;10;5;26;5
5;1;10;6;26;6
5;1;10;7;26;7
5;1;10;8;26;8
5;1;10;9;26;9
5;1;10;10;26;10
5;1;10;11;26;11
5;1;10;12;26;12
5;1;10;13;26;13
5;1;10;14;26;14
5;1;10;15;26;15
5;1;11;0;27;0
5;1;11;1;27;1
5;1;11;2;27;2
5;1;11;3;27;3
5;1;11;4;27;4
5;1;11;5;27;5
5;1;11;6;27;6
5;1;11;7;27;7
5;1;11;8;27;8
5;1;11;9;27;9
5;1;11;10;27;10
5;1;11;11;27;11
5;1;11;12;27;12
5;1;11;13;27;13
5;1;11;14;27;14
5;1;11;15;27;15
5;1;12;0;28;0
5;1;12;1;28;1
5;1;12;2;28;2
5;1;12;3;28;3
5;1;12;4;28;4
5;1;12;5;28;5
5;1;12;6;28;6
5;1;12;7;28;7
5;1;12;8;28;8
5;1;12;9;28;9
5;1;12;10;28;10
5;1;12;11;28;11
5;1;12;12;28;12
5;1;12;13;28;13
5;1;12;14;28;14
5;1;12;15;28;15
5;1;13;0;29;0
5;1;13;1;29;1
5;1;13;2;29;2
5;1;13;3;29;3
5;1;13;4;29;4
5;1;13;5;29;5
5;1;13;6;29;6
5;1;13;7;29;7
5;1;13;8;29;8
5;1;13;9;29;9
5;1;13;10;29;10
5;1;13;11;29;11
5;1;13;12;29;12
5;1;13;13;29;13
5;1;13;14;29;14
5;1;13;15;29;15
5;1;14;0;30;0
5;1;14;1;30;1
5;1;14;2;30;2
5;1;14;3;30;3
5;1;14;4;30;4
5;1;14;5;30;5
5;1;14;6;30;6
5;1;14;7;30;7
5;1;14;8;30;8
5;1;14;9;30;9
5;1;14;10;30;10
5;1;14;11;30;11
5;1;14;12;30;12
5;1;14;13;30;13
5;1;14;14;30;14
5;1;14;15;30;15
5;1;15;0;31;0
5;1;15;1;31;1
5;1;15;2;31;2
5;1;15;3;31;3
5;1;15;4;31;4
5;1;15;5;31;5
5;1;15;6;31;6
5;1;15;7;31;7
5;1;15;8;31;8
5;1;15;9;31;9
5;1;15;10;31;10
5;1;15;11;31;11
5;1;15;12;31;12
5;1;15;13;31;13
5;1;15;14;31;14
5;1;15;15;31;15
5;2;0;0;32;0
5;2;0;1;32;1
5;2;0;2;32;2
5;2;0;3;32;3
5;2;0;4;32;4
5;2;0;5;32;5
5;2;0;6;32;6
5;2;0;7;32;7
5;2;0;8;32;8
5;2;0;9;32;9
5;2;0;10;32;10
5;2;0;11;32;11
5;2;0;12;32;12
5;2;0;13;32;13
5;2;0;14;32;14
5;2;0;15;32;15
5;2;1;0;33;0
5;2;1;1;33;1
5;2;1;2;33;2
5;2;1;3;33;3
5;2;1;4;33;4
5;2;1;5;33;5
5;2;1;6;33;6
5;2;1;7;33;7
5;2;1;8;33;8
5;2;1;9;33;9
5;2;1;10;33;10
5;2;1;11;33;11
5;2;1;12;33;12
5;2;1;13;33;13
5;2;1;14;33;14
5;2;1;15;33;15
5;2;2;0;34;0
5;2;2;1;34;1
5;2;2;2;34;2
5;2;2;3;34;3
5;2;2;4;34;4
5;2;2;5;34;5
5;2;2;6;34;6
5;2;2;7;34;7
5;2;2;8;34;8
5;2;2;9;34;9
5;2;2;10;34;10
5;2;2;11;34;11
5;2;2;12;34;12
5;2;2;13;34;13
5;2;2;14;34;14
5;2;2;15;34;15
5;2;3;0;35;0
5;2;3;1;35;1
5;2;3;2;35;2
5;2;3;3;35;3
5;2;3;4;35;4
5;2;3;5;35;5
5;2;3;6;35;6
5;2;3;7;35;7
5;2;3;8;35;8
5;2;3;9;35;9
5;2;3;10;35;10
5;2;3;11;35;11
5;2;3;12;35;12
5;2;3;13;35;13
5;2;3;14;35;14
5;2;3;15;35;15
5;2;4;0;36;0
5;2;4;1;36;1
5;2;4;2;36;2
5;2;4;3;36;3
5;2;4;4;36;4
5;2;4;5;36;5
5;2;4;6;36;6
5;2;4;7;36;7
5;2;4;8;36;8
5;2;4;9;36;9
5;2;4;10;36;10
5;2;4;11;36;11
5;2;4;12;36;12
5;2;4;13;36;13
5;2;4;14;36;14
5;2;4;15;36;15
5;2;5;0;37;0
5;2;5;1;37;1
5;2;5;2;37;2
5;2;5;3;37;3
5;2;5;4;37;4
5;2;5;5;37;5
5;2;5;6;37;6
5;2;5;7;37;7
5;2;5;8;37;8
5;2;5;9;37;9
5;2;5;10;37;10
5;2;5;11;37;11
5;2;5;12;37;12
5;2;5;13;37;13
5;2;5;14;37;14
5;2;5;15;37;15
5;2;6;0;38;0
5;2;6;1;38;1
5;2;6;2;38;2
5;2;6;3;38;3
5;2;6;4;38;4
5;2;6;5;38;5
5;2;6;6;38;6
5;2;6;7;38;7
5;2;6;8;38;8
5;2;6;9;38;9
5;2;6;10;38;10
5;2;6;11;38;11
5;2;6;12;38;12
5;2;6;13;38;13
5;2;6;14;38;14
5;2;6;15;38;15
5;2;7;0;39;0
5;2;7;1;39;1
5;2;7;2;39;2
5;2;7;3;39;3
5;2;7;4;39;4
5;2;7;5;39;5
5;2;7;6;39;6
5;2;7;7;39;7
5;2;7;8;39;8
5;2;7;9;39;9
5;2;7;10;39;10
5;2;7;11;39;11
5;2;7;12;39;12
5;2;7;13;39;13
5;2;7;14;39;14
5;2;7;15;39;15
5;2;8;0;40;0
5;2;8;1;40;1
5;2;8;2;40;2
5;2;8;3;40;3
5;2;8;4;40;4
5;2;8;5;40;5
5;2;8;6;40;6
5;2;8;7;40;7
5;2;8;8;40;8
5;2;8;9;40;9
5;2;8;10;40;10
5;2;8;11;40;11
5;2;8;12;40;12
5;2;8;13;40;13
5;2;8;14;40;14
5;2;8;15;40;15
5;2;9;0;41;0
5;2;9;1;41;1
5;2;9;2;41;2
5;2;9;3;41;3
5;2;9;4;41;4
5;2;9;5;41;5
5;2;9;6;41;6
5;2;9;7;41;7
5;2;9;8;41;8
5;2;9;9;41;9
5;2;9;10;41;10
5;2;9;11;41;11
5;2;9;12;41;12
5;2;9;13;41;13
5;2;9;14;41;14
5;2;9;15;41;15
5;2;10;0;42;0
5;2;10;1;42;1
5;2;10;2;42;2
5;2;10;3;42;3
5;2;10;4;42;4
5;2;10;5;42;5
5;2;10;6;42;6
5;2;10;7;42;7
5;2;10;8;42;8
5;2;10;9;42;9
5;2;10;10;42;10
5;2;10;11;42;11
5;2;10;12;42;12
5;2;10;13;42;13
5;2;10;14;42;14
5;2;10;15;42;15
5;2;11;0;43;0
5;2;11;1;43;1
5;2;11;2;43;2
5;2;11;3;43;3
5;2;11;4;43;4
5;2;11;5;43;5
5;2;11;6;43;6
5;2;11;7;43;7
5;2;11;8;43;8
5;2;11;9;43;9
5;2;11;10;43;10
5;2;11;11;43;11
5;2;11;12;43;12
5;2;11;13;43;13
5;2;11;14;43;14
5;2;11;15;43;15
5;2;12;0;44;0
5;2;12;1;44;1
5;2;12;2;44;2
5;2;12;3;44;3
5;2;12;4;44;4
5;2;12;5;44;5
5;2;12;6;44;6
5;2;12;7;44;7
5;2;12;8;44;8
5;2;12;9;44;9
5;2;12;10;44;10
5;2;12;11;44;11
5;2;12;12;44;12
5;2;12;13;44;13
5;2;12;14;44;14
5;2;12;15;44;15
5;2;13;0;45;0
5;2;13;1;45;1
5;2;13;2;45;2
5;2;13;3;45;3
5;2;13;4;45;4
5;2;13;5;45;5
5;2;13;6;45;6
5;2;13;7;45;7
5;2;13;8;45;8
5;2;13;9;45;9
5;2;13;10;45;10
5;2;13;11;45;11
5;2;13;12;45;12
5;2;13;13;45;13
5;2;13;14;45;14
5;2;13;15;45;15
5;2;14;0;46;0
5;2;14;1;46;1
5;2;14;2;46;2
5;2;14;3;46;3
5;2;14;4;46;4
5;2;14;5;46;5
5;2;14;6;46;6
5;2;14;7;46;7
5;2;14;8;46;8
5;2;14;9;46;9
5;2;14;10;46;10
5;2;14;11;46;11
5;2;14;12;46;12
5;2;14;13;46;13
5;2;14;14;46;14
5;2;14;15;46;15
5;2;15;0;47;0
5;2;15;1;47;1
5;2;15;2;47;2
5;2;15;3;47;3
5;2;15;4;47;4
5;2;15;5;47;5
5;2;15;6;47;6
5;2;15;7;47;7
5;2;15;8;47;8
5;2;15;9;47;9
5;2;15;10;47;10
5;2;15;11;47;11
5;2;15;12;47;12
5;2;15;13;47;13
5;2;15;14;47;14
5;2;15;15;47;15
5;3;0;0;48;0
5;3;0;1;48;1
5;3;0;2;48;2
5;3;0;3;48;3
5;3;0;4;48;4
5;3;0;5;48;5
5;3;0;6;48;6
5;3;0;7;48;7
5;3;0;8;48;8
5;3;0;9;48;9
5;3;0;10;48;10
5;3;0;11;48;11
5;3;0;12;48;12
5;3;0;13;48;13
5;3;0;14;48;14
5;3;0;15;48;15
5;3;1;0;49;0
5;3;1;1;49;1
5;3;1;2;49;2
5;3;1;3;49;3
5;3;1;4;49;4
5;3;1;5;49;5
5;3;1;6;49;6
5;3;1;7;49;7
5;3;1;8;49;8
5;3;1;9;49;9
5;3;1;10;49;10
5;3;1;11;49;11
5;3;1;12;49;12
5;3;1;13;49;13
5;3;1;14;49;14
5;3;1;15;49;15
5;3;2;0;50;0
5;3;2;1;50;1
5;3;2;2;50;2
5;3;2;3;50;3
5;3;2;4;50;4
5;3;2;5;50;5
5;3;2;6;50;6
5;3;2;7;50;7
5;3;2;8;50;8
5;3;2;9;50;9
5;3;2;10;50;10
5;3;2;11;50;11
5;3;2;12;50;12
5;3;2;13;50;13
5;3;2;14;50;14
5;3;2;15;50;15
5;3;3;0;51;0
5;3;3;1;51;1
5;3;3;2;51;2
5;3;3;3;51;3
5;3;3;4;51;4
5;3;3;5;51;5
5;3;3;6;51;6
5;3;3;7;51;7
5;3;3;8;51;8
5;3;3;9;51;9
5;3;3;10;51;10
5;3;3;11;51;11
5;3;3;12;51;12
5;3;3;13;51;13
5;3;3;14;51;14
5;3;3;15;51;15
5;3;4;0;52;0
5;3;4;1;52;1
5;3;4;2;52;2
5;3;4;3;52;3
5;3;4;4;52;4
5;3;4;5;52;5
5;3;4;6;52;6
5;3;4;7;52;7
5;3;4;8;52;8
5;3;4;9;52;9
5;3;4;10;52;10
5;3;4;11;52;11
5;3;4;12;52;12
5;3;4;13;52;13
5;3;4;14;52;14
5;3;4;15;52;15
5;3;5;0;53;0
5;3;5;1;53;1
5;3;5;2;53;2
5;3;5;3;53;3
5;3;5;4;53;4
5;3;5;5;53;5
5;3;5;6;53;6
5;3;5;7;53;7
5;3;5;8;53;8
5;3;5;9;53;9
5;3;5;10;53;10
5;3;5;11;53;11
5;3;5;12;53;12
5;3;5;13;53;13
5;3;5;14;53;14
5;3;5;15;53;15
5;3;6;0;54;0
5;3;6;1;54;1
5;3;6;2;54;2
5;3;6;3;54;3
5;3;6;4;54;4
5;3;6;5;54;5
5;3;6;6;54;6
5;3;6;7;54;7
5;3;6;8;54;8
5;3;6;9;54;9
5;3;6;10;54;10
5;3;6;11;54;11
5;3;6;12;54;12
5;3;6;13;54;13
5;3;6;14;54;14
5;3;6;15;54;15
5;3;7;0;55;0
5;3;7;1;55;1
5;3;7;2;55;2
5;3;7;3;55;3
5;3;7;4;55;4
5;3;7;5;55;5
5;3;7;6;55;6
5;3;7;7;55;7
5;3;7;8;55;8
5;3;7;9;55;9
5;3;7;10;55;10
5;3;7;11;55;11
5;3;7;12;55;12
5;3;7;13;55;13
5;3;7;14;55;14
5;3;7;15;55;15
5;3;8;0;56;0
5;3;8;1;56;1
5;3;8;2;56;2
5;3;8;3;56;3
5;3;8;4;56;4
5;3;8;5;56;5
5;3;8;6;56;6
5;3;8;7;56;7
5;3;8;8;56;8
5;3;8;9;56;9
5;3;8;10;56;10
5;3;8;11;56;11
5;3;8;12;56;12
5;3;8;13;56;13
5;3;8;14;56;14
5;3;8;15;56;15
5;3;9;0;57;0
5;3;9;1;57;1
5;3;9;2;57;2
5;3;9;3;57;3
5;3;9;4;57;4
5;3;9;5;57;5
5;3;9;6;57;6
5;3;9;7;57;7
5;3;9;8;57;8
5;3;9;9;57;9
5;3;9;10;57;10
5;3;9;11;57;11
5;3;9;12;57;12
5;3;9;13;57;13
5;3;9;14;57;14
5;3;9;15;57;15
5;3;10;0;58;0
5;3;10;1;58;1
5;3;10;2;58;2
5;3;10;3;58;3
5;3;10;4;58;4
5;3;10;5;58;5
5;3;10;6;58;6
5;3;10;7;58;7
5;3;10;8;58;8
5;3;10;9;58;9
5;3;10;10;58;10
5;3;10;11;58;11
5;3;10;12;58;12
5;3;10;13;58;13
5;3;10;14;58;14
5;3;10;15;58;15
5;3;11;0;59;0
5;3;11;1;59;1
5;3;11;2;59;2
5;3;11;3;59;3
5;3;11;4;59;4
5;3;11;5;59;5
5;3;11;6;59;6
5;3;11;7;59;7
5;3;11;8;59;8
5;3;11;9;59;9
5;3;11;10;59;10
5;3;11;11;59;11
5;3;11;12;59;12
5;3;11;13;59;13
5;3;11;14;59;14
5;3;11;15;59;15
5;3;12;0;60;0
5;3;12;1;60;1
5;3;12;2;60;2
5;3;12;3;60;3
5;3;12;4;60;4
5;3;12;5;60;5
5;3;12;6;60;6
5;3;12;7;60;7
5;3;12;8;60;8
5;3;12;9;60;9
5;3;12;10;60;10
5;3;12;11;60;11
5;3;12;12;60;12
5;3;12;13;60;13
5;3;12;14;60;14
5;3;12;15;60;15
5;3;13;0;61;0
5;3;13;1;61;1
5;3;13;2;61;2
5;3;13;3;61;3
5;3;13;4;61;4
5;3;13;5;61;5
5;3;13;6;61;6
5;3;13;7;61;7
5;3;13;8;61;8
5;3;13;9;61;9
5;3;13;10;61;10
5;3;13;11;61;11
5;3;13;12;61;12
5;3;13;13;61;13
5;3;13;14;61;14
5;3;13;15;61;15
5;3;14;0;62;0
5;3;14;1;62;1
5;3;14;2;62;2
5;3;14;3;62;3
5;3;14;4;62;4
5;3;14;5;62;5
5;3;14;6;62;6
5;3;14;7;62;7
5;3;14;8;62;8
5;3;14;9;62;9
5;3;14;10;62;10
5;3;14;11;62;11
5;3;14;12;62;12
5;3;14;13;62;13
5;3;14;14;62;14
5;3;14;15;62;15
5;3;15;0;63;0
5;3;15;1;63;1
5;3;15;2;63;2
5;3;15;3;63;3
5;3;15;4;63;4
5;3;15;5;63;5
5;3;15;6;63;6
5;3;15;7;63;7
5;3;15;8;63;8
5;3;15;9;63;9
5;3;15;10;63;10
5;3;15;11;63;11
5;3;15;12;63;12
5;3;15;13;63;13
5;3;15;14;63;14
5;3;15;15;63;15
5;4;0;0;0;16
5;4;0;1;0;17
5;4;0;2;0;18
5;4;0;3;0;19
5;4;0;4;0;20
5;4;0;5;0;21
5;4;0;6;0;22
5;4;0;7;0;23
5;4;0;8;0;24
5;4;0;9;0;25
5;4;0;10;0;26
5;4;0;11;0;27
5;4;0;12;0;28
5;4;0;13;0;29
5;4;0;14;0;30
5;4;0;15;0;31
5;4;1;0;1;16
5;4;1;1;1;17
5;4;1;2;1;18
5;4;1;3;1;19
5;4;1;4;1;20
5;4;1;5;1;21
5;4;1;6;1;22
5;4;1;7;1;23
5;4;1;8;1;24
5;4;1;9;1;25
5;4;1;10;1;26
5;4;1;11;1;27
5;4;1;12;1;28
5;4;1;13;1;29
5;4;1;14;1;30
5;4;1;15;1;31
5;4;2;0;2;16
5;4;2;1;2;17
5;4;2;2;2;18
5;4;2;3;2;19
5;4;2;4;2;20
5;4;2;5;2;21
5;4;2;6;2;22
5;4;2;7;2;23
5;4;2;8;2;24
5;4;2;9;2;25
5;4;2;10;2;26
5;4;2;11;2;27
5;4;2;12;2;28
5;4;2;13;2;29
5;4;2;14;2;30
5;4;2;15;2;31
5;4;3;0;3;16
5;4;3;1;3;17
5;4;3;2;3;18
5;4;3;3;3;19
5;4;3;4;3;20
5;4;3;5;3;21
5;4;3;6;3;22
5;4;3;7;3;23
5;4;3;8;3;24
5;4;3;9;3;25
5;4;3;10;3;26
5;4;3;11;3;27
5;4;3;12;3;28
5;4;3;13;3;29
5;4;3;14;3;30
5;4;3;15;3;31
5;4;4;0;4;16
5;4;4;1;4;17
5;4;4;2;4;18
5;4;4;3;4;19
5;4;4;4;4;20
5;4;4;5;4;21
5;4;4;6;4;22
5;4;4;7;4;23
5;4;4;8;4;24
5;4;4;9;4;25
5;4;4;10;4;26
5;4;4;11;4;27
5;4;4;12;4;28
5;4;4;13;4;29
5;4;4;14;4;30
5;4;4;15;4;31
